67.335	69.415	1.305
25.994	53.355	79.549
87.682	30.094	39.368
40.211	27.083	51.69
89.572	86.604	55.727
15.285	83.332	20.833
86.383	87.175	7.166
25.176	58.966	44.15
36.149	17.951	49.352
15.832	88.472	3.746
77.607	82.177	1.302
73.668	37.136	70.169
2.78	69.132	64.379
16.238	72.667	16.389
72.605	80.862	80.988
2.631	79.547	73.627
51.363	69.702	48.594
13.791	56.084	72.023
49.391	47.782	40.585
85.452	10.843	65.524
26.058	87.079	89.344
6.202	77.283	27.082
19.578	55.766	16.043
53.381	78.799	88.099
3.807	76.169	22.962
71.545	74.189	81.005
65.481	78.083	4.765
47.88	73.083	19.798
9.605	44.819	75.943
37.044	88.428	61.869
15.211	76.783	17.01
86.512	85.124	50.893
59.045	65.042	85.905
72.756	89.722	9.473
35.405	18.002	45.823
18.713	84.989	28.554
89.497	77.235	9.66
37.377	79.143	30.881
16.406	74.2	18.535
30.175	86.248	45.172
43.373	61.83	62.932
23.487	73.17	85.767
25.437	67.427	57.894
38.838	81.91	87.748
0.467	23.824	37.05
44.955	29.489	13.409
17.796	78.877	17.958
29.211	87.126	79.346
36.344	81.67	78.774
29.04	15.593	63.846
77.659	87.289	66.89
11.775	85.275	49.742
47.971	77.357	6.946
49.182	37.694	33.226
9.833	87.672	19.96
36.926	44.96	39.846
48.965	31.043	72.597
83.144	71.738	12.89
0.926	17.144	48.352
1.115	76.286	79.714
48.017	26.015	43.027
60.712	62.591	52.448
22.264	83.594	9.182
68.139	65.556	25.148
48.979	76.04	28.675
59.224	45.7	60.322
27.686	80.621	33.169
49.226	41.577	25.401
60.138	80.686	62.185
51.813	81.631	83.691
65.893	5.992	67.87
54.326	60.785	40.623
67.477	85.328	8.608
24	62.206	54.609
34.756	83.302	89.835
81.667	30.534	56.565
49.517	11.414	56.518
60.155	74.434	9.427
12.58	63.002	16.225
43.362	16.049	8.896
16.862	7.746	38.448
56.916	10.721	61.981
23.72	73.223	71.323
25.832	69.396	82.296
51.953	76.858	33.836
70.839	26.269	27.832
67.683	44.004	50.264
33.174	83.719	6.199
47.333	70.9	66.664
69.496	4.103	52.159
49.462	67.837	45.985
86.127	43.06	5.073
44.894	82.318	87.654
75.544	73.216	89.824
29.785	66.532	38.777
39.546	71.314	19.51
30.947	68.988	0.179
19.04	38.569	44.169
80.01	66.572	51.173
45.916	78.308	78.838
13.412	43.772	62.237
55.994	4.823	89.995
83.996	35.165	8.984
76.904	67.567	68.609
29.389	89.073	6.76
28.944	76.463	56.411
35.045	71.508	83.905
67.755	5.298	20.595
41.881	83.201	31.99
84.957	88.83	84.803
84.628	52.793	44.194
65.214	87.194	29.112
19.762	89.115	14.167
31.26	30.86	70.045
2.285	19.513	39.629
57.375	78.598	29.892
25.571	79.495	20.847
2.942	11.753	30.035
19.672	86.996	23.874
50.489	52.01	56.955
71.361	32.289	21.866
65.964	62.486	26.113
58.46	84.845	83.111
19.386	41.23	48.528
69.392	87.161	18.993
49.245	88.529	12.951
36.948	81.058	66.582
34.19	80.821	32.405
74.393	26.202	63.239
42.318	70.983	37.86
40.623	72.535	29.914
49.673	32.178	69.189
34.608	70.72	39.327
41.156	60.09	7.02
7.015	86.522	20.438
26.308	87.924	0.31
81.744	40.241	78.036
44.636	55.12	36.723
75.948	62.214	59.13
29.557	80.392	89.275
48.212	41.065	74.41
69.727	14.751	12.714
77.777	47.718	33.938
69.908	84.476	83.68
76.247	34.762	70.4
58.413	38.127	57.949
56.636	64.375	73.589
52.61	54.847	40.357
49.102	83.36	0.992
22.72	69.577	41.596
17.754	82.858	11.937
48.317	83.284	74.498
46.669	16.231	75.066
3.958	79.563	60.061
86.391	31.598	38.379
69.675	80.541	78.011
47.125	28.919	42.757
5.125	83.539	36.176
85.82	0.775	17.134
89.698	87.542	0.146
56.526	46.053	61.882
58.768	59.047	31.471
72.328	89.745	11.616
17.958	63.796	84.551
16.746	73.053	7.402
54.01	36.901	79.64
59.789	35.657	61.83
11.632	88.029	40.192
42.911	56.842	8.039
67.763	73.566	20.468
40.186	65.401	24.539
79.008	67.013	28.324
68.809	20.304	65.884
66.192	44.597	52.308
38.022	89.229	9.284
21.748	83.589	3.744
17.384	88.097	79.252
68.609	55.48	1.829
75.745	31.838	9.344
48.369	40.737	74.863
55.628	13.918	65.052
65.648	67.941	29.211
26.829	30.5	10.973
38.896	44.841	28.175
83.023	3.102	72.743
52.442	21.747	36.322
30.614	4.03	45.564
79.532	4.248	6.6
74.278	15.845	35.462
9.487	13.24	34.256
49.783	67.51	13.349
13.478	5.411	76.061
49.146	71.053	79.684
62.877	36.193	29.263
60.58	69.027	3.48
5.546	52.404	49.896
70.99	58.557	8.754
62.932	77.903	77.728
38.044	87.311	73.649
12.775	87.868	66.717
77.313	12.478	28.516
52.472	89.154	8.083
73.641	87.738	79.357
5.466	69.829	40.898
52.931	67.824	17.636
11.418	72.878	13.684
19.015	77.454	86.657
32.51	71.142	36.822
70.9	63.441	71.084
39.239	53.549	32.13
58.809	67.595	29.549
89.684	86.937	83.49
88.237	68.821	74.973
29.326	27.4	11.116
77.041	50.13	21.66
78.244	35.863	61.751
76.355	84.752	26.662
84.575	25.345	89.574
32.092	7.333	89.819
33.199	62.733	37.931
40.747	87.091	29.156
67.219	52.198	66.359
60.968	32.922	80.302
58.908	88.104	1.626
26.898	29.549	66.321
38.245	52.705	80.931
71.979	42.369	42.551
85.067	70.674	62.561
65.942	63.655	0.618
32.905	88.748	83.691
29.389	76.727	72.413
44.057	89.563	31.598
81.939	19.654	30.202
77.703	83.046	4.689
28.428	81.955	14.5
70.924	77.881	88.72
89.599	48.991	71.507
58.663	87.488	78.195
78.291	81.58	11.541
4.864	17.132	28.516
68.161	29.61	42.076
15.142	56.135	57.271
8.745	48.39	64.549
78.92	81.118	76.121
42.235	88.16	1.552
75.371	78.294	73.622
88.553	26.462	42.013
68.741	87.892	5.543
86.907	65.737	44.471
5.337	63.493	46.869
88.02	57.445	81.82
5.892	79.444	36.124
79.571	64.055	13.17
31.1	80.28	79.258
41.997	65.102	38.047
27.423	74.55	6.96
77.132	59.143	5.318
40.912	51.763	15.486
40.945	25.585	86.454
30.793	39.099	6.218
37.19	33.585	22.089
1.14	78.3	82.881
64.404	40.493	35.924
38.788	34.946	21.965
5.216	82.777	3.626
11.558	77.944	82.864
70.606	43.295	66.126
55.285	41.487	8.638
4.661	56.223	43.823
56.955	53.36	70.405
2.554	71.767	54.67
67.617	60.631	70.4
73.962	20.354	68.386
15.914	43.984	35.278
61.833	25.169	9.113
77.849	56.137	46.306
65.027	88.396	25.783
2.159	75.18	87.303
50.388	50.19	44.18
44.21	50.939	5.727
21.116	52.562	47.342
33.292	44.92	19.9
78.456	15.736	7.064
6.51	48.013	86.943
50.44	88.102	86.973
55.867	87.621	7.729
34.402	20.807	80.337
59.984	42.111	45.499
10.575	65.777	35.531
88.912	44.61	46.894
75.176	43.269	64.011
70.551	12.266	0.711
6.688	88.202	11.264
62.814	89.203	18.488
71.617	69.65	84.715
22.451	81.156	5.996
81.035	86.094	66.744
24.978	81.253	58.68
39.088	46.346	7.91
44.298	52.498	12.964
88.143	83.4	75.772
33.306	63.1	85.583
2.063	60.354	86.46
83.227	48.524	68.238
22.484	33.207	5.018
53.403	77.98	87.891
85.083	71.876	0.022
2.532	19.56	41.576
70.089	55.979	75.36
66.458	78.003	42.669
24.673	83.965	83.977
76.473	74.559	85.556
28.928	58.107	71.685
30.342	46.861	41.997
82.287	5.279	60.808
75.753	7.707	59.817
75.772	20.299	42.952
48.089	64.907	36.91
87.256	89.26	86.1
12.541	39.648	59.507
14.198	25.553	4.312
80.299	77.862	4.7
13.047	27.894	20.724
75.75	19.763	25.786
20.108	56.009	82.073
78.533	17.386	82.727
52.626	48.982	0.42
14.469	83.773	88.031
37.901	12.258	45.965
61.523	88.015	22.954
22.665	61.335	63.269
57.54	85.863	72.471
81.763	31.718	82.221
77.695	37.373	62.539
4.362	59.831	33.188
30.647	61.558	46.523
27.434	76.554	8.092
71.954	74.884	4.543
38.613	79.815	65.346
56.93	22.444	6.663
3.703	73.918	71.96
43.257	15.736	25.541
56.952	47.768	51.898
8.185	87.45	33.943
38.096	84.764	69.798
65.442	59.894	47.699
68.634	54.907	43.576
15.851	49.556	30.515
54.977	48.158	65.739
5.661	4.739	10.479
46.163	88.522	42.227
8.592	86.432	4.194
66.447	6.895	34.657
66.074	45.443	6.268
0.739	21.944	57.771
9.866	88.015	52.258
52.406	55.38	13.626
36.989	35.365	46.561
82.795	21.967	38.665
14.288	74.679	11.541
67.672	77.981	86.232
40.706	88.365	19.345
70.518	83.161	22.248
6.735	35.265	26.868
75.476	3.468	4.98
42.428	24.376	19.971
32.479	73.601	17.002
88.02	84.111	15.862
58.957	64.068	0.711
5.878	55.274	37.443
71.801	86.238	78.093
88.885	81.63	88.753
32.493	78.769	74.877
61.223	57.667	18.158
20.051	33.812	22.676
27.598	14.97	4.963
83.001	22.513	54.052
15.159	81.561	45.872
22.863	38.039	34.951
68.543	60.715	4.562
50.063	23.01	44.328
36.187	79.02	89.305
59.487	86.989	57.087
80.183	34.642	11.478
13.604	70.711	13.824
41.975	36.344	47.207
65.813	85.51	78.552
69.609	80.809	73.723
70.754	56.892	58.424
18.37	79.557	11.014
72.564	63.446	11.506
43.537	83.525	30.826
45.729	61.171	67.038
11.55	62.463	41.906
25.821	39.733	67.917
88.357	64.064	21.891
13.978	12.758	55.587
76.83	82.622	70.468
1.107	55.907	51.909
53.535	71.343	7.77
41.703	61.576	31.735
54.903	63.858	59.325
8.732	53.144	67.711
60.072	85.363	62.047
83.85	51.879	15.716
32.084	54.401	37.791
230.723	78.854	72.787
212.801	81.529	14.931
214.009	57.882	51.407
262.691	73.985	24.561
265.463	81.861	81.461
213.103	33.417	3.159
204.47	10.589	26.802
269.517	55.069	4.546
246.881	71.696	84.696
193.003	89.907	5.491
269.566	62.778	89.821
236.265	84.584	39.395
246.412	56.28	81.458
195.653	83.768	78.214
186.894	50.135	73.8
185.916	38.282	47.212
266.05	85.856	78.807
206.126	23.077	49.605
243.709	84.225	56.076
246.895	17.877	55.079
209.686	86.795	57.529
256.236	30.195	53.719
256.857	89.159	11.382
236.169	70.063	28.747
239.49	36.641	72.619
236.716	66.271	22.833
256.967	86.206	38.503
250.93	26.462	71.067
257.722	76.736	22.459
268.635	86.916	7.328
260.12	89.589	84.688
214.471	89.755	37.613
239.394	31.229	5.837
249.996	88.22	78.181
242.509	77.371	14.033
226.93	25.541	9.578
267.696	39.116	78.335
221.096	89.785	67.557
216.424	71.872	89.335
202.687	79.089	22.292
235.829	27.703	84.518
250.169	49.792	59.108
237.271	55.282	37.984
215.726	69.497	3.296
186.383	78.599	14.03
268.871	79.321	80.615
205.701	74.918	36.687
226.589	83.721	81.669
226.616	49.093	39.467
188.138	85.437	6.82
211.957	72.108	62.756
215.536	86.11	60.817
267.712	62.352	87.297
214.976	87.136	72.88
185.474	71.907	70.603
208.972	61.01	0.824
235.131	66.972	1.675
221.013	30.914	84.309
204.058	70.028	20.888
261.139	37.116	85.806
252.589	31.202	11.217
245.5	5.717	1.382
242.248	79.971	6.49
240.896	32.973	50.099
198.414	13.823	25.357
249.23	81.267	4.227
211.372	49.918	30.892
230.923	44.814	70.062
211.153	88.937	88.058
237.084	56.605	88.514
223.254	52.554	9.226
229.201	60.486	85.685
185.524	5.105	11.498
208.436	49.188	36.948
210.554	67.92	11.572
233.2	83.203	55.645
197.834	87.35	69.405
261.892	37.629	17.966
249.172	40.871	19.776
262.62	72.018	33.644
256.154	28.974	79.892
212.032	63.304	16.656
245.758	2.1	87.24
195.387	13.156	66.763
238.485	23.733	80.071
249.614	63.329	0.681
217.662	80.991	82.713
253.152	68.22	33.02
230.517	66.555	10.781
260.911	78.376	84.617
256.44	26.626	40.101
237.128	55.939	56.164
206.277	47.026	50.53
180.629	41.555	30.049
247.335	69.415	1.305
205.994	53.355	79.549
267.682	30.094	39.368
220.211	27.083	51.69
269.572	86.604	55.727
195.285	83.332	20.833
266.383	87.175	7.166
205.176	58.966	44.15
216.149	17.951	49.352
195.832	88.472	3.746
257.607	82.177	1.302
253.668	37.136	70.169
182.78	69.132	64.379
196.238	72.667	16.389
252.605	80.862	80.988
182.631	79.547	73.627
231.363	69.702	48.594
193.791	56.084	72.023
229.391	47.782	40.585
265.452	10.843	65.524
206.058	87.079	89.344
186.202	77.283	27.082
199.578	55.766	16.043
233.381	78.799	88.099
183.807	76.169	22.962
251.545	74.189	81.005
245.481	78.083	4.765
227.88	73.083	19.798
189.605	44.819	75.943
217.044	88.428	61.869
195.211	76.783	17.01
266.512	85.124	50.893
239.045	65.042	85.905
252.756	89.722	9.473
215.405	18.002	45.823
198.713	84.989	28.554
269.497	77.235	9.66
217.377	79.143	30.881
196.406	74.2	18.535
210.175	86.248	45.172
223.373	61.83	62.932
203.487	73.17	85.767
205.437	67.427	57.894
218.838	81.91	87.748
180.467	23.824	37.05
224.955	29.489	13.409
197.796	78.877	17.958
209.211	87.126	79.346
216.344	81.67	78.774
209.04	15.593	63.846
257.659	87.289	66.89
191.775	85.275	49.742
227.971	77.357	6.946
229.182	37.694	33.226
189.833	87.672	19.96
216.926	44.96	39.846
228.965	31.043	72.597
263.144	71.738	12.89
180.926	17.144	48.352
181.115	76.286	79.714
228.017	26.015	43.027
240.712	62.591	52.448
202.264	83.594	9.182
248.139	65.556	25.148
228.979	76.04	28.675
239.224	45.7	60.322
207.686	80.621	33.169
229.226	41.577	25.401
240.138	80.686	62.185
231.813	81.631	83.691
245.893	5.992	67.87
234.326	60.785	40.623
247.477	85.328	8.608
204	62.206	54.609
214.756	83.302	89.835
261.667	30.534	56.565
229.517	11.414	56.518
240.155	74.434	9.427
192.58	63.002	16.225
223.362	16.049	8.896
196.862	7.746	38.448
236.916	10.721	61.981
203.72	73.223	71.323
205.832	69.396	82.296
231.953	76.858	33.836
250.839	26.269	27.832
247.683	44.004	50.264
213.174	83.719	6.199
227.333	70.9	66.664
249.496	4.103	52.159
229.462	67.837	45.985
266.127	43.06	5.073
224.894	82.318	87.654
255.544	73.216	89.824
209.785	66.532	38.777
219.546	71.314	19.51
210.947	68.988	0.179
199.04	38.569	44.169
260.01	66.572	51.173
225.916	78.308	78.838
193.412	43.772	62.237
235.994	4.823	89.995
263.996	35.165	8.984
256.904	67.567	68.609
209.389	89.073	6.76
208.944	76.463	56.411
215.045	71.508	83.905
247.755	5.298	20.595
221.881	83.201	31.99
264.957	88.83	84.803
264.628	52.793	44.194
245.214	87.194	29.112
199.762	89.115	14.167
211.26	30.86	70.045
182.285	19.513	39.629
237.375	78.598	29.892
205.571	79.495	20.847
182.942	11.753	30.035
199.672	86.996	23.874
230.489	52.01	56.955
251.361	32.289	21.866
245.964	62.486	26.113
238.46	84.845	83.111
199.386	41.23	48.528
249.392	87.161	18.993
229.245	88.529	12.951
216.948	81.058	66.582
214.19	80.821	32.405
254.393	26.202	63.239
222.318	70.983	37.86
220.623	72.535	29.914
229.673	32.178	69.189
214.608	70.72	39.327
221.156	60.09	7.02
187.015	86.522	20.438
206.308	87.924	0.31
261.744	40.241	78.036
224.636	55.12	36.723
255.948	62.214	59.13
209.557	80.392	89.275
228.212	41.065	74.41
249.727	14.751	12.714
257.777	47.718	33.938
249.908	84.476	83.68
256.247	34.762	70.4
238.413	38.127	57.949
236.636	64.375	73.589
232.61	54.847	40.357
229.102	83.36	0.992
202.72	69.577	41.596
197.754	82.858	11.937
228.317	83.284	74.498
226.669	16.231	75.066
183.958	79.563	60.061
266.391	31.598	38.379
249.675	80.541	78.011
227.125	28.919	42.757
185.125	83.539	36.176
265.82	0.775	17.134
269.698	87.542	0.146
236.526	46.053	61.882
238.768	59.047	31.471
252.328	89.745	11.616
197.958	63.796	84.551
196.746	73.053	7.402
234.01	36.901	79.64
239.789	35.657	61.83
191.632	88.029	40.192
222.911	56.842	8.039
247.763	73.566	20.468
220.186	65.401	24.539
259.008	67.013	28.324
248.809	20.304	65.884
246.192	44.597	52.308
218.022	89.229	9.284
201.748	83.589	3.744
197.384	88.097	79.252
248.609	55.48	1.829
255.745	31.838	9.344
228.369	40.737	74.863
235.628	13.918	65.052
245.648	67.941	29.211
206.829	30.5	10.973
218.896	44.841	28.175
263.023	3.102	72.743
232.442	21.747	36.322
210.614	4.03	45.564
259.532	4.248	6.6
254.278	15.845	35.462
189.487	13.24	34.256
229.783	67.51	13.349
193.478	5.411	76.061
229.146	71.053	79.684
242.877	36.193	29.263
240.58	69.027	3.48
185.546	52.404	49.896
250.99	58.557	8.754
242.932	77.903	77.728
218.044	87.311	73.649
192.775	87.868	66.717
257.313	12.478	28.516
232.472	89.154	8.083
253.641	87.738	79.357
185.466	69.829	40.898
232.931	67.824	17.636
191.418	72.878	13.684
199.015	77.454	86.657
212.51	71.142	36.822
250.9	63.441	71.084
219.239	53.549	32.13
238.809	67.595	29.549
269.684	86.937	83.49
268.237	68.821	74.973
209.326	27.4	11.116
257.041	50.13	21.66
258.244	35.863	61.751
256.355	84.752	26.662
264.575	25.345	89.574
212.092	7.333	89.819
213.199	62.733	37.931
220.747	87.091	29.156
247.219	52.198	66.359
240.968	32.922	80.302
238.908	88.104	1.626
206.898	29.549	66.321
218.245	52.705	80.931
251.979	42.369	42.551
265.067	70.674	62.561
245.942	63.655	0.618
212.905	88.748	83.691
209.389	76.727	72.413
224.057	89.563	31.598
261.939	19.654	30.202
257.703	83.046	4.689
208.428	81.955	14.5
250.924	77.881	88.72
269.599	48.991	71.507
238.663	87.488	78.195
258.291	81.58	11.541
184.864	17.132	28.516
248.161	29.61	42.076
195.142	56.135	57.271
188.745	48.39	64.549
258.92	81.118	76.121
222.235	88.16	1.552
255.371	78.294	73.622
268.553	26.462	42.013
248.741	87.892	5.543
266.907	65.737	44.471
185.337	63.493	46.869
268.02	57.445	81.82
185.892	79.444	36.124
259.571	64.055	13.17
211.1	80.28	79.258
221.997	65.102	38.047
207.423	74.55	6.96
257.132	59.143	5.318
220.912	51.763	15.486
220.945	25.585	86.454
210.793	39.099	6.218
217.19	33.585	22.089
181.14	78.3	82.881
244.404	40.493	35.924
218.788	34.946	21.965
185.216	82.777	3.626
191.558	77.944	82.864
250.606	43.295	66.126
235.285	41.487	8.638
184.661	56.223	43.823
236.955	53.36	70.405
182.554	71.767	54.67
247.617	60.631	70.4
253.962	20.354	68.386
195.914	43.984	35.278
241.833	25.169	9.113
257.849	56.137	46.306
245.027	88.396	25.783
182.159	75.18	87.303
230.388	50.19	44.18
224.21	50.939	5.727
201.116	52.562	47.342
213.292	44.92	19.9
258.456	15.736	7.064
186.51	48.013	86.943
230.44	88.102	86.973
235.867	87.621	7.729
214.402	20.807	80.337
239.984	42.111	45.499
190.575	65.777	35.531
268.912	44.61	46.894
255.176	43.269	64.011
250.551	12.266	0.711
186.688	88.202	11.264
242.814	89.203	18.488
251.617	69.65	84.715
202.451	81.156	5.996
261.035	86.094	66.744
204.978	81.253	58.68
219.088	46.346	7.91
224.298	52.498	12.964
268.143	83.4	75.772
213.306	63.1	85.583
182.063	60.354	86.46
263.227	48.524	68.238
202.484	33.207	5.018
233.403	77.98	87.891
265.083	71.876	0.022
182.532	19.56	41.576
250.089	55.979	75.36
246.458	78.003	42.669
204.673	83.965	83.977
256.473	74.559	85.556
208.928	58.107	71.685
210.342	46.861	41.997
262.287	5.279	60.808
255.753	7.707	59.817
255.772	20.299	42.952
228.089	64.907	36.91
267.256	89.26	86.1
192.541	39.648	59.507
194.198	25.553	4.312
260.299	77.862	4.7
193.047	27.894	20.724
255.75	19.763	25.786
200.108	56.009	82.073
258.533	17.386	82.727
232.626	48.982	0.42
194.469	83.773	88.031
217.901	12.258	45.965
241.523	88.015	22.954
202.665	61.335	63.269
237.54	85.863	72.471
261.763	31.718	82.221
257.695	37.373	62.539
184.362	59.831	33.188
210.647	61.558	46.523
207.434	76.554	8.092
251.954	74.884	4.543
218.613	79.815	65.346
236.93	22.444	6.663
183.703	73.918	71.96
223.257	15.736	25.541
236.952	47.768	51.898
188.185	87.45	33.943
218.096	84.764	69.798
245.442	59.894	47.699
248.634	54.907	43.576
195.851	49.556	30.515
234.977	48.158	65.739
185.661	4.739	10.479
226.163	88.522	42.227
188.592	86.432	4.194
246.447	6.895	34.657
246.074	45.443	6.268
180.739	21.944	57.771
189.866	88.015	52.258
232.406	55.38	13.626
216.989	35.365	46.561
262.795	21.967	38.665
194.288	74.679	11.541
247.672	77.981	86.232
220.706	88.365	19.345
250.518	83.161	22.248
186.735	35.265	26.868
255.476	3.468	4.98
222.428	24.376	19.971
212.479	73.601	17.002
268.02	84.111	15.862
238.957	64.068	0.711
185.878	55.274	37.443
251.801	86.238	78.093
268.885	81.63	88.753
212.493	78.769	74.877
241.223	57.667	18.158
200.051	33.812	22.676
207.598	14.97	4.963
263.001	22.513	54.052
195.159	81.561	45.872
202.863	38.039	34.951
248.543	60.715	4.562
230.063	23.01	44.328
216.187	79.02	89.305
239.487	86.989	57.087
260.183	34.642	11.478
193.604	70.711	13.824
221.975	36.344	47.207
245.813	85.51	78.552
249.609	80.809	73.723
250.754	56.892	58.424
198.37	79.557	11.014
252.564	63.446	11.506
223.537	83.525	30.826
225.729	61.171	67.038
191.55	62.463	41.906
205.821	39.733	67.917
268.357	64.064	21.891
193.978	12.758	55.587
256.83	82.622	70.468
181.107	55.907	51.909
233.535	71.343	7.77
221.703	61.576	31.735
234.903	63.858	59.325
188.732	53.144	67.711
240.072	85.363	62.047
263.85	51.879	15.716
212.084	54.401	37.791
309.277	101.146	252.787
327.199	98.471	194.931
325.991	122.118	231.407
277.309	106.015	204.561
274.537	98.139	261.461
326.897	146.583	183.159
335.53	169.411	206.802
270.483	124.931	184.546
293.119	108.304	264.696
346.997	90.093	185.491
270.434	117.222	269.821
303.735	95.416	219.395
293.588	123.72	261.458
344.347	96.232	258.214
353.106	129.865	253.8
354.084	141.718	227.212
273.95	94.144	258.807
333.874	156.923	229.605
296.291	95.775	236.076
293.105	162.123	235.079
330.314	93.205	237.529
283.764	149.805	233.719
283.143	90.841	191.382
303.831	109.937	208.747
300.51	143.359	252.619
303.284	113.729	202.833
283.033	93.794	218.503
289.07	153.538	251.067
282.278	103.264	202.459
271.365	93.084	187.328
279.88	90.411	264.688
325.529	90.245	217.613
300.606	148.771	185.837
290.004	91.78	258.181
297.491	102.629	194.033
313.07	154.459	189.578
272.304	140.884	258.335
318.904	90.215	247.557
323.576	108.128	269.335
337.313	100.911	202.292
304.171	152.297	264.518
289.831	130.208	239.108
302.729	124.718	217.984
324.274	110.503	183.296
353.617	101.401	194.03
271.129	100.679	260.615
334.299	105.082	216.687
313.411	96.279	261.669
313.384	130.907	219.467
351.862	94.563	186.82
328.043	107.892	242.756
324.464	93.89	240.817
272.288	117.648	267.297
325.024	92.864	252.88
354.526	108.093	250.603
331.028	118.99	180.824
304.869	113.028	181.675
318.987	149.086	264.309
335.942	109.972	200.888
278.861	142.884	265.806
287.411	148.798	191.217
294.5	174.283	181.382
297.752	100.029	186.49
299.104	147.027	230.099
341.586	166.177	205.357
290.77	98.733	184.227
328.628	130.082	210.892
309.077	135.186	250.062
328.847	91.063	268.058
302.916	123.395	268.514
316.746	127.446	189.226
310.799	119.514	265.685
354.476	174.895	191.498
331.564	130.812	216.948
329.446	112.08	191.572
306.8	96.797	235.645
342.166	92.65	249.405
278.108	142.371	197.966
290.828	139.129	199.776
277.38	107.982	213.644
283.846	151.026	259.892
327.968	116.696	196.656
294.242	177.9	267.24
344.613	166.844	246.763
301.515	156.267	260.071
290.386	116.671	180.681
322.338	99.009	262.713
286.848	111.78	213.02
309.483	113.445	190.781
279.089	101.624	264.617
283.56	153.374	220.101
302.872	124.061	236.164
333.723	132.974	230.53
359.371	138.445	210.049
292.665	110.585	181.305
334.006	126.645	259.549
272.318	149.906	219.368
319.789	152.917	231.69
270.428	93.396	235.727
344.715	96.668	200.833
273.617	92.825	187.166
334.824	121.034	224.15
323.851	162.049	229.352
344.168	91.528	183.746
282.393	97.823	181.302
286.332	142.864	250.169
357.22	110.868	244.379
343.762	107.333	196.389
287.395	99.138	260.988
357.369	100.453	253.627
308.637	110.298	228.594
346.209	123.916	252.023
310.609	132.218	220.585
274.548	169.157	245.524
333.942	92.921	269.344
353.798	102.717	207.082
340.422	124.234	196.043
306.619	101.201	268.099
356.193	103.831	202.962
288.455	105.811	261.005
294.519	101.917	184.765
312.12	106.917	199.798
350.395	135.181	255.943
322.956	91.572	241.869
344.789	103.217	197.01
273.488	94.876	230.893
300.955	114.958	265.905
287.244	90.278	189.473
324.595	161.998	225.823
341.287	95.011	208.554
270.503	102.765	189.66
322.623	100.857	210.881
343.594	105.8	198.535
329.825	93.752	225.172
316.627	118.17	242.932
336.513	106.83	265.767
334.563	112.573	237.894
321.162	98.09	267.748
359.533	156.176	217.05
315.045	150.511	193.409
342.204	101.123	197.958
330.789	92.874	259.346
323.656	98.33	258.774
330.96	164.407	243.846
282.341	92.711	246.89
348.225	94.725	229.742
312.029	102.643	186.946
310.818	142.306	213.226
350.167	92.328	199.96
323.074	135.04	219.846
311.035	148.957	252.597
276.856	108.262	192.89
359.074	162.856	228.352
358.885	103.714	259.714
311.983	153.985	223.027
299.288	117.409	232.448
337.736	96.406	189.182
291.861	114.444	205.148
311.021	103.96	208.675
300.776	134.3	240.322
332.314	99.379	213.169
310.774	138.423	205.401
299.862	99.314	242.185
308.187	98.369	263.691
294.107	174.008	247.87
305.674	119.215	220.623
292.523	94.672	188.608
